        # E(eV)     sumPDOS_up   sumPDOS_down           s_up         s_down
-105.933926655631267977	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.923926655631277072	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.913926655631271956	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.903926655631266840	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.893926655631275935	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.883926655631270819	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.873926655631279914	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.863926655631274798	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.853926655631269682	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.843926655631278777	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.833926655631273661	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.823926655631268545	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.813926655631277640	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.803926655631272524	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.793926655631267408	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.783926655631276503	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.773926655631271387	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.763926655631266271	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.753926655631275366	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.743926655631270251	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.733926655631265135	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.723926655631274230	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.713926655631269114	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.703926655631278209	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.693926655631273093	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.683926655631267977	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.673926655631277072	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.663926655631271956	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.653926655631266840	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.643926655631275935	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.633926655631270819	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.623926655631265703	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.613926655631274798	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.603926655631269682	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.593926655631264566	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.583926655631273661	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
